subject,count
"Mercy Center Consensus Conference(1992 :Burlingame, Calif.)",4293
MerleFest,4294
"Merrie Monarch Festival (Hilo, Hawaii)",4295
Merriman Summer School,4296
Merseyside Youth Games,4297
Mesa Redonda de Estudios Mixtecos,4298
"Message to Man International Documentary, Short, and Animated Film Festival",4299
"Message to Man International Documentary, Short, and Animated Films Festival",4300
Metro Athletic Conference,4301
"Metropolitan Fair(1864 :New York, N.Y.)",4302
Metsaülikool,4303
"Mexican-American Conference on Industrial Research(1945 :Chicago, Ill.)",4304
"Mexico Today Symposium(1978-1979 :Washington, D.C., etc.)",4305
Mexico-United States Border Governors' Conference,4306
Mexico-United States Interparliamentary Conference,4307
Mezhdunaroden Plovdivski Panair,4308
Mezhdunaroden proleten panair,4309
Mezhdunarodnai︠a︡ konferent︠s︡ii︠a︡ Rossii︠a︡: tendent︠s︡ii i perspektivy razvitii︠a︡,4310
"Mezhdunarodnai︠a︡ nauchno-prakticheskai︠a︡ konferent︠s︡ii︠a︡ ""Vzaimootnoshenii︠a︡ narodov Rossii, Sibiri i stran Vostoka--istorii︠a︡ i sovremennostʹ""",4311
"Mezhdunarodnai︠a︡ nauchno-teoreticheskai︠a︡ konferent︠s︡ii︠a︡ Velikiĭ Okti︠a︡brʹ i sovremennai︠a︡ ėpokha(1977 :Moscow, Russia)",4312
Mezhdunarodnye istoricheskie i Svi︠a︡to-Innokentʹevskie chtenii︠a︡,4313
"Mezhdunarodnyĭ ėksperiment ""POLIMODE""(1977-1978)",4314
Mezhdunarodnyĭ festivalʹ novogo dokumentalʹnogo kino,4315
Mezhdunarodnyĭ kinofestivalʹ v Moskve,4316
Mezhdunarodnyĭ shakhmatnyĭ turnir pami︠a︡ti M.I. Chigorina,4317
"Mezinárodní folklórní festival(Strážnice, Jihomoravský kraj, Czech Republic)",4318
Mezinárodní sklářské sympozium,4319
Mezinárodní veletržní šachový víkendový turnaj,4320
Michael Sars North Atlantic Deep-sea Expedition(1910),4321
"Michelob Ultra London Triathlon(2005 :London, England)",4322
Michiana Regional Ceramics Exhibition,4323
Michigan Biennial,4324
"Michigan Physicians' Conference on Elder Abuse(1989 :East Lansing, Mich., etc.)",4325
Michigan State Fair,4326
"Michigan White House Conference on Libraries and Information Services(1979 :Lansing, Mich.)",4327
Michigan Womyn's Music Festival,4328
Michigan.Constitutional Convention(1835),4329
"Microcredit Summit(1997 :Washington, D.C.)",4330
Micronesian Games,4331
Mid-central Ergonomics/Human Factors Conference,4332
"Mid-century White House Conference on Children and Youth(1950 :Washington, D.C.)",4333
Middle Atlantic Regional Gospel Music Festival,4334
Middle Atlantic Symposium in the History of Art,4335
"Middle East and North Africa Economic Summit(1995 :Amman, Jordan)",4336
"Middle East Electricity and Electronics Exhibition(1985 :Jidda, Saudi Arabia)",4337
"Middle East Peace Conference(1991 :Madrid, Spain)",4338
Middle East Youth Peace Forum,4339
"Middle East/North Africa Economic Summit(1994 :Casablanca, Morocco)",4340
Midland County Conference on Children and Youth,4341
"Mid-South Fair (Memphis, Tenn.)",4342
Mid-States Craft Exhibition,4343
Midwest Conference on Asian Affairs,4344
Midwest Fish and Wildlife Conference,4345
Mid-West International Band & Orchestra Clinic,4346
Midwest Labor Law Conference,4347
Midwest Prairie Conference,4348
Midwest Radical Therapy Conference,4349
Midwestern Governors' Conference,4350
Międzynarodowe Targi Książki,4351
Międzynarodowe Triennale Grafiki,4352
Międzynarodowy Festiwal Piosenki w Sopocie,4353
Międzynarodowy Turniej Szachowy Memoriał Akiby Rubinsteina,4354
"Międzynarodowy Turniej Szachowy o ""Szachy Sandomierskie""",4355
Międzynarodowy Turniej Szachowy Wyzwolenia Warszawy,4356
Mihrajān al-Ḥaṣād,4357
Mihrajān al-Masraḥī li-Majlis al-Taʻāwun li-Duwal al-Khalīj al-ʻArabīyah,4358
Mihrajān al-Mirbad al-Shiʻrī,4359
Mihrajān al-Qāhirah al-Sīnimāʼī al-Dawlī,4360
Mihrajān al-Shiʻr,4361
Mihrajān al-Waṭanī lil-Turāth wa-al-Thaqāfah,4362
Mihrājān Baʻlabakk al-Dawlīyah,4363
Mihrajān Jarash,4364
Mildmay Conference,4365
Military History Symposium (U.S.),4366
Military Medico-Dental Symposium,4367
Military Operations and Law Symposium,4368
MilkyWay Hair Style Competition,4369
Mille miglia,4370
Millennium Choral Competition(2000-2001 :Great Britain),4371
Miller 400 (Automobile race),4372
Millı̂ Eğitim Şûrası,4373
"Million Family March(2000 :Washington, D.C.)",4374
"Million Man March(1995 :Washington, D.C.)",4375
"Million Mom March(2000 :Washington, D.C.)",4376
Milton S. Eisenhower Symposium,4377
Mind Sports Olympiad,4378
Mindanao-Sulu Pastoral Conference,4379
Mineola Fair,4380
Mingenew Lions Midwest Expo,4381
Mini maousse (Competition),4382
Miniature Book Exhibition,4383
"Mini-Consultation on Reaching Nominal Christians Among Protestants(1980 :Ban Phatthaya, Thailand)",4384
Ministerial Conference on the Protection of Forests in Europe,4385
"Ministerial Institute and General Conference Session(1888 :Minneapolis, Minn.)",4386
Ministers' Conference,4387
Minneapolis Aquatennial,4388
Minneapolis Industrial Exposition,4389
Minnesota Crafts Festival,4390
Minnesota Deer Classic,4391
"Minnesota Industrial Safety Conference(1911 :Saint Paul, Minn., and Minneapolis, Minn.)",4392
Minnesota Rural Youth Institute,4393
"Minnesota Sanitary Conference(1902 :Saint Paul, Minn., and Minneapolis, Minn.)",4394
Minnesota Star of the North State Games,4395
Minnesota State Fair,4396
Minnesota Territorial Centennial Institute(1948 :University of Minnesota),4397
Minor Counties Championship,4398
"Minority Rights: Policies and Practice in South-East Europe (Conference)(1990 :Copenhagen, Denmark)",4399
Miramichi Folksong Festival,4400
Miss (Indian) America Contest,4401
Miss America Pageant,4402
Miss Australia Awards,4403
Miss Australia Quest,4404
Miss Black America Pageant of Hudson County (N.J.),4405
Miss Liban (Beauty pageant),4406
Miss Maryland Pageant,4407
Miss Montana Pageant,4408
Miss Montana State University Pageant,4409
Miss North Dakota Pageant,4410
Miss Nude America Contest,4411
Miss Polonia (Beauty pageant),4412
Miss Prairie View Scholarship Pageant,4413
Miss Thailand World (Beauty pageant),4414
Miss Universe Pageant,4415
Miss USA Pageant,4416
Miss Virginia Pageant,4417
Miss World Pageant,4418
Mission banquise(2002),4419
Mission Dakar-Djibouti(1931-1933),4420
Mission Marchand(1896-1899),4421
Mission scientifique suisse en Angola,4422
Missione scientifica Tucci nel Tibet occidentale(1935),4423
"Mississippi Conference on Libraries and Information Services(1991 :Jackson, Miss.)",4424
Mississippi River Festival,4425
"Mississippi Valley Sanitary Fair(1864 :Saint Louis, Mo.)",4426
"Missouri Governor's Conference on Education,University of Missouri,1976",4427
Missouri Governor's Conference on Library and Information Services,4428
Missouri Photo Workshop,4429
Missouri River Basin Governors' Conference,4430
Missouri State Convention(1988),4431
Missouri State Fair,4432
MIT $50K Entrepreneurship Competition,4433
Mīt Thailǣn Yūnivœ̄t (Beauty pageant),4434
MIT-NTU Conference,4435
"Miz︠h︡vidomcha narada po obhovorenni︠u︡ Derz︠h︡avnoï prohramy ""Arkhivna ta rukopysna Ukraïnika""(1991 :Kyïv, Ukraine)",4436
Mobilization for Human Needs,4437
Mòd Naìseanta,4438
Mòd Naìseanta Rìoghail,4439
Mois de la photo (Festival),4440
Mois de la photo à Montréal,4441
Molde International Jazz Festival,4442
Monbushō Bijutsu Tenrankai,4443
Mondileder Damtoernooi,4444
Mondseer Musiktage,4445
"Monetary and Economic Conference(1933 :London, England)",4446
Mongolo-Tibetskai︠a︡ ėkspedit︠s︡ii︠a︡(1923-1926),4447
Mongolʹskai︠a︡ paleontologicheskai︠a︡ ėkspedit︠s︡ii︠a︡(1946-1949),4448
Monsignor W. Onclin Chair,4449
"Montage 93: International Festival of the Image(1993 :Rochester, N.Y.)",4450
Montana Cultural Congress,4451
"Montana Governor's Conference on Libraries and Information Services(1978 :Helena, Mont.)",4452
Montana International Cup,4453
Montana Livestock Nutrition Conference,4454
Montana.Constitutional Convention(1971-1972),4455
Monterey Historic Automobile Races,4456
"Monterey International Pop Festival(1967 :Monterey, Calif.)",4457
Monterey Jazz Festival,4458
Montréal High Lights Festival,4459
Montreux Conference on the Régime of the Straits(1936),4460
Montreux Jazz Festival,4461
Montreux-Detroit International Jazz Festival,4462
Morgan Cup,4463
Morija Arts & Cultural Festival,4464
Mormon Miracle Pageant,4465
Mormon Trail Pioneer Trek Re-enactment(1997),4466
Morskai︠a︡ arkticheskai︠a︡ kompleksnai︠a︡ ėkspedit︠s︡ii︠a︡(1986- ),4467
Moscow Conference(1945),4468
Moscow International Art Fair,4469
Moscow International Book Fair,4470
"Moscow Music Peace Festival(1989 :Moscow, Russia)",4471
Moskovskai︠a︡ matematicheskai︠a︡ olimpiada,4472
Moskovskiĭ mezhdunarodnyĭ aviat︠s︡ionno-kosmicheskiĭ salon,4473
Moskovskiĭ mezhdunarodnyĭ kinofestivalʹ,4474
Mostly Mozart Festival,4475
"Mostra ""Rotonda d'Ardenza""",4476
"Mostra augustea della romanità(1937-1938 :Rome, Italy)",4477
"Mostra de Gravura ""Cidade de Curitiba""",4478
Mostra degli illustratori,4479
"Mostra della rivoluzione fascista(1932-1934 :Rome, Italy)",4480
"Mostra di etnografia italiana(1911 :Rome, Italy)",4481
"Mostra di Leonardo da Vinci(1939 :Milan, Italy)",4482
"Mostra etnografica siciliana(1891-1892 :Palermo, Italy)",4483
Mostra Internacional de Cinema,4484
Mostra Internacional de Cinema Gai i Lèsbic de Barcelona,4485
Mostra Internacional do Filme Etnográfico,4486
Mostra internazionale d'arte cinematografica,4487
Mostra internazionale d'arte coloniale,4488
"Mostra internazionale delle arti decorative(Monza, Italy)",4489
Mostra mercato internazionale dell'antiquariato,4490
Mostra-mercato nazionale del mobile antico,4491
"Motorama (New York, etc.)",4492
Mount Everest Expedition(1976),4493
Mountain State Art and Craft Fair,4494
Mrs. William Boyce Thompson Expedition(1925-1929),4495
MSU Land Use Forum,4496
Muestra de Arte Injuve,4497
Muestra de Arte Joven,4498
Muestra de Documentación Histórica Aragonesa,4499
Muestra de Teatro Preparatoriano,4500
Muestra Nacional de Teatro,4501
Muestra Nacional de Teatro Peruano,4502
"Mühlberger-Tage(Eislingen, Germany)",4503
Multaqá al-Thaqāfī fī Tannūrīn wa-Jubayl,4504
Munas Golkar,4505
Münchener Jahres-Ausstellung,4506
Münchner Festspiele,4507
Mundus vini,4508
Munich Conference on Security Policy,4509
Munich Economic Summit(1992),4510
Murmanskai︠a︡ nauchno-promyslovai︠a︡ ėkspedit︠s︡īi︠a︡(1898-1908),4511
Murphy-ACF International (Chess tournament),4512
Murray Johnstone Scottish Chess Congress,4513
Music City Bowl (Football game),4514
Music Festival of India,4515
Music Today Festival,4516
Música en Compostela,4517
"Musical Convention(1863 :McGregor, Iowa)",4518
Musiikin aika (Festival),4519
"Musik im 20. Jahrhundert (Festival : Saarbrücken, Germany)",4520
Musik-Biennale Berlin,4521
Musique Action,4522
MUSORSTOM (Expedition),4523
Muswiese (Fair),4524
"Muʼtamar Akhlāqīyāt al-Baḥth al-ʻIlmī al-Ijtimāʻī(1995 :Cairo, Egypt)",4525
Muʼtamar al-ʻArabī al-Qawmī fī Bulūdān(1937),4526
Muʼtamar al-Khayr al-ʻArabī,4527
Muʼtamar al-Qimmah al-ʻArabī,4528
"Muʼtamar al-Qimmah al-ʻArabī al-Istithnāʼī(1989 :Casablanca, Morocco)",4529
Muʼtamar al-Udabāʼ al-ʻArab,4530
Muʼtamar al-Wuzarāʼ al-Masʼūlīn ʻan al-Shuʼūn al-Thaqāfīyah fī al-Waṭan al-ʻArabī,4531
Muʼtamar al-Zirāʻī li-ʻUlamāʼ al-Muslimīn,4532
Muʼtamar Ḥaraḍ(1965),4533
Muʼtamar Idārat al-Qiṭāʻ al-ʻĀmm wa-Taḥaddiyāt al-Salām(1980 :Jāmiʻat Ḥulwān),4534
"Muẓākarah-yi Adabiyāt-i Islāmī(1981 :Lucknow, India)",4535
Muzički biennale Zagreb,4536
Muzykalʹnai︠a︡ vesna v Sankt-Peterburge,4537
"N.C. Women Writers Conference(1992 :Winston-Salem, N.C.)",4538
Nadwah al-Fikrīyah li-Ruʼasāʼ al-Jāmiʻāt al-Khalījīyah al-ʻArabīyah,4539
Nadwah al-Quṭrīyah li-Tārīkh al-ʻUlūm ʻinda al-ʻArab,4540
Nadwat ʻAbd Allāh al-Jarārī,4541
"Nadwat al-Qānūnīyīn al-ʻArab(1967 :Algiers, Algeria)",4542
"Nadwat Mustaqbal Ṣināʻat al-Takrīr al-ʻArabīyah(1975 :Damascus, Syria)",4543
NAFEST,4544
Naga Expedition(1959-1961),4545
"Nagoya Pan-Pacific Peace Exhibition(1937 :Nagoya-shi, Japan)",4546
Naikoku Kangyō Hakurankai,4547
Nairobi Book Fair,4548
Nambassa (Music festival),4549
Nambuk Chŏksipcha Hoedam,4550
Nāngsāo Thai (Beauty pageant),4551
Napipí Expedition(1875),4552
"Národopisná výstava českoslovanská(1895 :Prague, Czech Republic)",4553
NASA Metrology and Calibration Workshop,4554
NASA Supply and Equipment Management Conference,4555
NASCAR Busch Series,4556
NASCAR Chase for the Sprint Cup,4557
NASCAR Craftsman Truck Series,4558
NASCAR Nextel Cup Series,4559
Nastran Users' Colloquium,4560
NATA Conference on Revenue Estimating,4561
Natal Missionary Conference,4562
Natchez Poetry Contest,4563
Nathan Burkan Memorial Competition,4564
Nation of Nations(1976 :Smithsonian Institution),4565
Nationaal Vioolconcours (Netherlands),4566
National 4-H Conference,4567
National Adult Literacy Congress,4568
National Agricultural Outlook Conference (U.S.),4569
National Agricultural Plastics Congress,4570
National Anti-Corn-Law Bazaar,4571
National Anti-slavery Bazaar,4572
National Apple Show,4573
"National Arbitration and Peace Congress(1st :1907 :New York, N.Y.)",4574
National Art Exhibition (Springville High School),4575
National Asian American Conference on Drug Abuse Prevention,4576
National Barrow Show,4577
National Bedding Plant Conference,4578
National Black Arts Festival,4579
"National Black Economic Development Conference(1969 :Detroit, Mich.)",4580
"National Black Political Convention(1972 :Gary, Ind.)",4581
National Black Theatre Summit,4582
"National Black Theatre Summit ""On Golden Pond""(1998 :Ashland, N.H.)",4583
National Bobwhite Quail Symposium,4584
National Book Festival (U.S.),4585
National Bureau of Standards Workshop on Environmental Conditions for Archival Records Storage(1983),4586
National Catholic Congress,4587
National Catholic Social Action Conference,4588
National Championship Air Races,4589
"National Cherry Blossom Festival(Washington, D.C.)",4590
"National Cherry Festival (Traverse City, Mich.)",4591
National Clay Conference,4592
National Clinic on Technical Education,4593
National Colloquium on Oral History,4594
National Communications Symposium,4595
National Computer Conference,4596
National Computer Security Conference,4597
National Conference for Good City Government,4598
National Conference of Black Physics Students,4599
National Conference of Chinese Churches in America,4600
National Conference of Civilian Aides to the Secretary of the Army,4601
National Conference of Colored Parents and Teachers,4602
National Conference of Labour Women,4603
National Conference of Senior Centers,4604
National Conference of State Liquor Administrators (Conference),4605
National Conference of Unitarian and Other Christian Churches,4606
National Conference of Unitarian Churches,4607
National Conference of Women Miners,4608
National Conference on Air Pollution,4609
"National Conference on Air Pollution Impacts on Body Organs and Systems(1994 :Washington, D.C.)",4610
